2.42,-9.468574765635873
2.43,-9.353130815124477
2.44,-9.23428987902361
2.45,-9.112113793628492
2.46,-8.98666565340722
2.47,-8.85800978434123
2.48,-8.72621171678098
2.49,-8.591338157827675
2.5,-8.453456963252417
2.5100000000000002,-8.31263710896394
2.52,-8.168948662036716
2.5300000000000002,-8.02246275131089
2.54,-7.873251537576256
2.5500000000000003,-7.7213881833519995
2.56,-7.566946822274731
2.57,-7.410002528106952
2.58,-7.250631283378665
2.59,-7.088909947674695
2.6,-6.924916225580547
2.61,-6.758728634299832
2.62,-6.590426470956205
2.63,-6.4200897795932175
2.64,-6.247799317885168
2.65,-6.07363652357265
2.66,-5.897683480636117
2.67,-5.720022885221331
2.68,-5.540738011330229
2.69,-5.359912676291289
2.7,-5.177631206023088
2.71,-4.99397840010532
2.72,-4.809039496671087
2.73,-4.622900137134916
2.74,-4.435646330770452
2.75,-4.247364419152362
2.7600000000000002,-4.058141040476544
2.77,-3.8680630937733014
2.7800000000000002,-3.677217703027587
2.79,-3.4856921812211326
2.8000000000000003,-3.293573994310618
2.81,-3.100950725156703
2.82,-2.9079100374181817
2.83,-2.714539639426034
2.84,-2.52092724805183
2.85,-2.3271605525849823
2.86,-2.133327178633568
2.87,-1.9395146520630524
2.88,-1.745810362987677
2.89,-1.5523015298287453
2.9,-1.3590751634545724
2.91,-1.166218031416233
2.92,-0.9738166222938305
2.93,-0.7819571101673195
2.94,-0.5907253192264914
2.95,-0.40020668853408914
2.96,-0.21048623695650726
2.97,-0.021648528275923784
2.98,0.16622236350183073
2.99,0.3530428886299437
3.0,0.5387300558797365
3.0100000000000002,0.7232014665626494
3.02,0.9063753483011858
3.0300000000000002,1.0881705885354434
3.04,1.2685067677515436
3.0500000000000003,1.4473041924188061
3.06,1.6244839276221628
3.0700000000000003,1.7999678293769783
3.08,1.973678576612965
3.09,2.145539702814622
3.1,2.315475627305239
3.11,2.483411686161988
3.12,2.649274162749724
3.13,2.8129903178610363
3.14,2.974488419450661
3.15,3.133697771952046
3.16,3.2905487451645508
3.17,3.444972802699379
3.18,3.5969025299730912
3.19,3.746271661737179
3.2,3.8930151091328655
3.21,4.037068986260048
3.22,4.1783706362498965
3.23,4.316858656830441
3.24,4.45247292537505
3.25,4.5851546234235565
3.2600000000000002,4.71484626066636
3.27,4.84149169838167
3.2800000000000002,4.965036172316673
3.29,5.08542631500322
3.3000000000000003,5.2026101774992926
3.31,5.316537250547273
3.3200000000000003,5.427158485140755
3.33,5.534426312491406
3.34,5.638294663388069
3.35,5.738718986940151
3.36,5.835656268697879
3.37,5.929065048142132
3.38,6.018905435536749
3.39,6.105139128136672
3.4,6.187729425745282
3.41,6.266641245614796
3.42,6.341841136683642
3.43,6.413297293145209
3.44,6.480979567342395
3.45,6.5448594819829164
3.46,6.6049102416703365
3.47,6.661106743746322
3.48,6.7134255884396685
3.49,6.761845088318105
3.5,6.806345277039012
3.5100000000000002,6.846907917395645
3.52,6.8835165086555055
3.5300000000000002,6.9161562931880765
3.54,6.944814262379108
3.5500000000000003,6.96947916182923
3.56,6.990141495834712
3.5700000000000003,7.006793531148629
3.58,7.019429300020904
3.59,7.0280446025160614
3.6,7.03263700810772
3.61,7.033205856549218
3.62,7.029752258020043
3.63,7.022279092548007
3.64,7.010791008707409
3.65,6.995294421593729
3.66,6.975797510075672
3.67,6.9523102133256955
3.68,6.924844226630391
3.69,6.893412996482485
3.7,6.858031714956347
3.71,6.818717313369396
3.72,6.775488455231842
3.73,6.728365528487735
3.74,6.677370637050336
3.75,6.62252759163534
3.7600000000000002,6.563861899895543
3.77,6.5014007558610265
3.7800000000000002,6.435173028689032
3.79,6.365209250728171
3.8000000000000003,6.291541604901641
3.81,6.214203911414686
3.8200000000000003,6.133231613791535
3.83,6.0486617642475355
3.84,5.960533008402316
3.85,5.86888556934018
3.86,5.773761231024153
3.87,5.675203321070306
3.88,5.573256692889414
3.89,5.467967707202993
3.9,5.359384212941344
3.91,5.247555527531097
3.92,5.132532416580405
3.93,5.01436707296977
3.94,4.893113095357122
3.95,4.768825466105627
3.96,4.64156052864328
3.97,4.511375964263237
3.98,4.378330768374435
3.99,4.242485226211816
4.0,4.103900888016225
4.01,3.962640543693693
4.0200000000000005,3.818768196964535
4.03,3.6723490390126274
4.04,3.5234494216453056
4.05,3.372136829974977
4.0600000000000005,3.2184798546332356
4.07,3.0625481635288203
4.08,2.9044124731605887
4.09,2.74414451949733
4.1,2.5818170284359514
4.11,2.417503685849989
4.12,2.25127910724062
4.13,2.0832188070021163
4.14,1.9133991673144992
4.15,1.741897406675629
4.16,1.5687915480856152
4.17,1.3941603868961074
4.18,1.2180834583377536
4.19,1.040641004738629
4.2,0.8619139424470514
4.21,0.6819838284718762
4.22,0.5009328268539788
4.23,0.31884367478228093
4.24,0.1357996484681232
4.25,-0.04811547120848303
4.26,-0.23281743326660376
4.2700000000000005,-0.41822155139239836
4.28,-0.6042427388932516
4.29,-0.790795543824153
4.3,-0.977794184271854
4.3100000000000005,-1.1651525837828443
4.32,-1.3527844069206578
4.33,-1.5406030949384442
4.34,-1.7285219015520856
4.3500000000000005,-1.916453928799715
4.36,-2.1043121629729553
4.37,-2.2920095106056753
4.38,-2.4794588345054063
4.39,-2.6665729898131367
4.4,-2.853264860076865
4.41,-3.0394473933242745
4.42,-3.2250336381202116
4.43,-3.4099367795941298
4.44,-3.594070175423173
4.45,-3.7773473917562326
4.46,-3.959682239064719
4.47,-4.140988807905256
4.48,-4.3211815045801245
4.49,-4.500175086680876
4.5,-4.677884698501022
4.51,-4.85422590630317
4.5200000000000005,-5.02911473342664
4.53,-5.202467695221191
4.54,-5.374201833792997
4.55,-5.54423475254852
4.5600000000000005,-5.7124846505225975
4.57,-5.878870356476671
4.58,-6.043311362753628
4.59,-6.205727858875281
4.6000000000000005,-6.366040764869134
4.61,-6.524171764310814
4.62,-6.680043337068998
4.63,-6.833578791739354
4.64,-6.984702297754564
4.65,-7.133338917157387
4.66,-7.279414636023832
4.67,-7.42285639552394
4.68,-7.563592122607316
4.69,-7.701550760301236
4.7,-7.83666229760888
4.71,-7.968857798995794
4.72,-8.098069433452398
4.73,-8.224230503120957
4.74,-8.347275471475262
4.75,-8.467139991041806
4.76,-8.58376093065097
4.7700000000000005,-8.697076402207347
4.78,-8.80702578696824
4.79,-8.9135497613198
4.8,-9.016590322040155
4.8100000000000005,-9.116090811039445
4.82,-9.211995939566576
4.83,-9.304251811873005
4.84,-9.392805948323783
4.8500000000000005,-9.477607307946549
4.86,-9.558606310409262
4.87,-9.635754857417776
4.88,-9.709006353524472
4.89,-9.7783157263395
4.9,-9.843639446136415
4.91,-9.90493554484413
4.92,-9.962163634417557
4.93,-10.015284924579301
4.94,-10.064262239925215
4.95,-10.109060036386804
4.96,-10.14964441704377
4.97,-10.185983147280139
4.98,-10.218045669277807
4.99,-10.245803115841525
5.0,-10.26922832354964
5.01,-10.288295845225184
5.0200000000000005,-10.302981961722107
5.03,-10.313264693021862
5.04,-10.319123808635693
5.05,-10.32054083730827
5.0600000000000005,-10.317499076018725
5.07,-10.30998359827524
5.08,-10.297981261699745
5.09,-10.28148071489953
5.1000000000000005,-10.260472403622844
5.11,-10.234948576195904
5.12,-10.204903288238897
5.13,-10.170332406658996
5.14,-10.131233612918626
5.15,-10.087606405577462
5.16,-10.039452102107047
5.17,-9.986773839977062
5.18,-9.929576577012753
5.19,-9.867867091023117
5.2,-9.801653978699907
5.21,-9.730947653787654
5.22,-9.655760344525385
5.23,-9.576106090360788
5.24,-9.492000737938092
5.25,-9.403461936360959
5.26,-9.310509131732283
5.2700000000000005,-9.21316356097281
5.28,-9.111448244920958
5.29,-9.005387980716353
5.3,-8.895009333470066
5.3100000000000005,-8.78034062722466
5.32,-8.661411935207575
5.33,-8.538255069381428
5.34,-8.41090356929548
5.3500000000000005,-8.279392690242382
5.36,-8.14375939072491
5.37,-8.004042319237413
5.38,-7.86028180036724
5.39,-7.712519820221455
5.4,-7.560800011184568
5.41,-7.4051676360132275
5.42,-7.245669571273946
5.43,-7.0823542901305805
5.44,-6.915271844488052
5.45,-6.744473846499509
5.46,-6.570013449443914
5.47,-6.3919453279818415
5.48,-6.2103256577970285
5.49,-6.02521209463181
5.5,-5.836663752724459
5.51,-5.644741182657206
5.5200000000000005,-5.449506348623384
5.53,-5.251022605122861
5.54,-5.049354673094662
5.55,-4.844568615496499
5.5600000000000005,-4.636731812340567
5.57,-4.425912935195678
5.58,-4.212181921165454
5.59,-3.995609946353258
5.6000000000000005,-3.776269398823978
5.61,-3.5542338510736347
5.62,-3.3295780320172987
5.63,-3.1023777985068355
5.64,-2.872710106389386
5.65,-2.6406529811181363
5.66,-2.406285487927123
5.67,-2.169687701581494
5.68,-1.9309406757156546
5.69,-1.6901264117710797
5.7,-1.4473278275463226
5.71,-1.2026287253713184
5.72,-0.9561137599190523
5.73,-0.7078684056669209
5.74,-0.45797892402097684
5.75,-0.2065323301157278
5.76,0.046383640696953776
5.7700000000000005,0.3006805666568608
5.78,0.5562693736887772
5.79,0.8130603697669292
5.8,1.0709632795365156
5.8100000000000005,1.3298872791789345
5.82,1.5897410315066338
5.83,1.850432721274018
5.84,2.1118700906899592
5.8500000000000005,2.373960475118202
5.86,2.6366108389512144
5.87,2.8997278116436354
5.88,3.1632177238905568
5.89,3.4269866439366297
5.9,3.690940414001477
5.91,3.9549846868068403
5.92,4.219024962191313
5.93,4.482966623797653
5.94,4.746714975818505
5.95,5.010175279785632
5.96,5.273252791388463
5.97,5.5358527973068306
5.98,5.797880652043687
5.99,6.059241814742837
6.0,6.3198418859775085
6.01,6.579586644494611
6.0200000000000005,6.8383820839005125
6.03,7.096134449273451
6.04,7.352750273688418
6.05,7.608136414639546
6.0600000000000005,7.862200090345879
6.07,8.114848915925835
6.08,8.365990939426352
6.09,8.615534677691944
6.1000000000000005,8.863389152059755
6.11,9.109463923866196
6.12,9.353669129751342
6.13,9.595915516746686
6.140000000000001,9.836114477132593
6.15,10.074178083051372
6.16,10.31001912086252
6.17,10.543551125226086
6.18,10.774688412900883
6.19,11.003346116244025
6.2,11.229440216398356
6.21,11.452887576154886
6.22,11.67360597247675
6.23,11.891514128672078
6.24,12.10653174620274
6.25,12.318579536116642
6.26,12.52757925009064
6.2700000000000005,12.733453711072087
6.28,12.936126843506543
6.29,13.135523703139949
6.3,13.331570506383038
6.3100000000000005,13.524194659226573
6.32,13.713324785695711
6.33,13.898890755832436
6.34,14.080823713194585
6.3500000000000005,14.2590561018608
6.36,14.433521692930452
6.37,14.604155610508254
6.38,14.77089435716288
6.390000000000001,14.933675838849751
6.4,15.092439389287849
6.41,15.247125793781088
6.42,15.397677312474494
6.43,15.544037703036128
6.44,15.686152242755666
6.45,15.823967750050741
6.46,15.95743260537272
6.47,16.086496771503313
6.48,16.211111813234123
6.49,16.331230916421145
6.5,16.44680890640689
6.51,16.557802265802426
6.5200000000000005,16.664169151622573
6.53,16.7658694117672
6.54,16.86286460084228
6.55,16.955117995314158
6.5600000000000005,17.042594607991155
6.57,17.12526120182669
6.58,17.20308630303842
6.59,17.27604021353814
6.6000000000000005,17.34409502266757
6.61,17.407224618235208
6.62,17.465404696850005
6.63,17.518612773547638
6.640000000000001,17.566828190705557
6.65,17.610032126243265
6.66,17.648207601104577
6.67,17.681339486018793
6.68,17.7094145075382
6.69,17.732421253349344
6.7,17.75035017685611
6.71,17.763193601032622
6.72,17.770945721544553
6.73,17.773602609137466
6.74,17.771162211291323
6.75,17.76362435314045
6.76,17.750990737658576
6.7700000000000005,17.733264945108868
6.78,17.710452431759176
6.79,17.68256052786299
6.8,17.64959843490685
6.8100000000000005,17.611577222125394
6.82,17.56850982228532
6.83,17.520411026739957
6.84,17.467297479756432
6.8500000000000005,17.409187672117632
6.86,17.346101934001556
6.87,17.27806242714078
6.88,17.20509313626525
6.890000000000001,17.127219859831694
6.9,17.044470200043456
6.91,16.956873552164545
6.92,16.864461093132277
6.93,16.767265769472992
6.94,16.665322284525555
6.95,16.5586670849779
6.96,16.44733834672169
6.97,16.331375960031004
6.98,16.21082151407069
6.99,16.085718280740718
7.0,15.95611119786277
7.01,15.822046851715914
7.0200000000000005,15.683573458928173
7.03,15.540740847731307
7.04,15.39360043858601
7.05,15.242205224185541
7.0600000000000005,15.086609748845472
7.07,14.926870087287904
7.08,14.76304382282839
7.09,14.59519002497446
7.1000000000000005,14.423369226444454
7.11,14.247643399615955
7.12,14.068075932412938
7.13,13.884731603641487
7.140000000000001,13.69767655778371
7.15,13.506978279259933
7.16,13.312705566169264
7.17,13.11492850351918
7.18,12.913718435954596
7.19,12.709147939997289
7.2,12.501290795806785
7.21,12.290221958473724
7.22,12.076017528857363
7.23,11.85875472397861
7.24,11.638511846980482
7.25,11.415368256667698
7.26,11.189404336637814
7.2700000000000005,10.9607014640159
7.28,10.729341977805387
7.29,10.495409146867352
7.3,10.258987137541334
7.3100000000000005,10.02016098092024
7.32,9.779016539792577
7.33,9.535640475264795
7.34,9.29012021307742
7.3500000000000005,9.042543909628016
7.36,8.793000417714726
7.37,8.54157925201364
7.38,8.28837055430413
7.390000000000001,8.033465058455635
7.4,7.776954055190006
7.41,7.518929356633122
7.42,7.25948326067021
7.43,6.9987085151187625
7.44,6.7366982817333145
7.45,6.473546100056548
7.46,6.209345851130672
7.47,5.94419172108397
7.48,5.678178164606605
7.49,5.411399868330416
7.5,5.143951714126909
7.51,4.875928742338448
7.5200000000000005,4.607426114956854
7.53,4.338539078764338
7.54,4.069362928450964
7.55,3.7999929697237844
7.5600000000000005,3.530524482421889
7.57,3.2610526836522773
7.58,2.9916726909608045
7.59,2.7224794855532695
7.6000000000000005,2.4535678755808634
7.61,2.185032459504815
7.62,1.9169675895543685
7.63,1.6494673352930698
7.640000000000001,1.3826254473074222
7.65,1.1165353210325777
7.66,0.8512899607290296
7.67,0.5869819436250605
7.68,0.3237033842387853
7.69,0.061545898894052264
7.7,-0.19939942955561918
7.71,-0.45904208678145686
7.72,-0.717292161797844
7.73,-0.974060381531312
7.74,-1.2292581451261477
7.75,-1.4827975579734032
7.76,-1.7345914654493773
7.7700000000000005,-1.9845534863505856
7.78,-2.2325980460117125
7.79,-2.478640409093798
7.8,-2.7225967120292505
7.8100000000000005,-2.964383995111208
7.82,-3.2039202342142716
7.83,-3.441124372134461
7.84,-3.675916349535518
7.8500000000000005,-3.908217135489727
7.86,-4.137948757600878
7.87,-4.36503433169784
7.88,-4.589398091086606
7.890000000000001,-4.81096541534954
7.9,-5.029662858680295
7.91,-5.245418177743458
7.92,-5.458160359047585
7.930000000000001,-5.667819645821127
7.94,-5.874327564380418
7.95,-6.077616949979644
7.96,-6.277621972132205
7.97,-6.474278159393818
7.98,-6.667522423597466
7.99,-6.8572930835306165
8.0,-7.043529888045585
8.01,-7.226174038593694
8.02,-7.405168211174564
8.03,-7.58045657769184
8.040000000000001,-7.751984826707012
8.05,-7.9197001835829965
8.06,-8.083551430010052
8.07,-8.243488922905748
8.08,-8.399464612682054
8.09,-8.551432060872232
8.1,-8.69934645711062
8.11,-8.84316463545877
8.120000000000001,-8.98284509007146
8.13,-9.118347990196488
8.14,-9.249635194502602
8.15,-9.376670264729672
8.16,-9.499418478656034
8.17,-9.617846842377933
8.18,-9.73192410189628
8.19,-9.841620754006266
8.2,-9.946909056485655
8.21,-10.047763037577829
8.22,-10.144158504765878
8.23,-10.236073052834618
8.24,-10.32348607121717
8.25,-10.40637875062353
8.26,-10.484734088948573
8.27,-10.558536896457293
8.28,-10.627773800245382
8.290000000000001,-10.692433247973506
8.3,-10.752505510873906
8.31,-10.807982686028447
8.32,-10.858858697917128
8.33,-10.905129299236764
8.34,-10.946792070989634
8.35,-10.98384642184219
8.36,-11.01629358675428
8.370000000000001,-11.044136624879572
8.38,-11.067380416738175
8.39,-11.086031660662798
8.4,-11.100098868519947
8.41,-11.109592360708096
8.42,-11.114524260434976
8.43,-11.114908487276415
8.44,-11.110760750019473
8.45,-11.102098538792918
8.46,-11.08894111648829
8.47,-11.071309509475231
8.48,-11.049226497614846
8.49,-11.022716603575342
8.5,-10.991806081454326
8.51,-10.956522904712482
8.52,-10.916896753423593
8.53,-10.872959000846208
8.540000000000001,-10.824742699322421
8.55,-10.772282565509634
8.56,-10.71561496495126
8.57,-10.654777895992801
8.58,-10.589810973049818
8.59,-10.520755409234662
8.6,-10.44765399834908
8.61,-10.370551096250031
8.620000000000001,-10.289492601596287
8.63,-10.204525935983812
8.64,-10.11570002347776
8.65,-10.023065269549702
8.66,-9.926673539428494
8.67,-9.826578135873623
8.68,-9.722833776380092
8.69,-9.615496569824101
8.700000000000001,-9.504623992558987
8.71,-9.390274863971236
8.72,-9.272509321506247
8.73,-9.151388795174292
8.74,-9.026975981546796
8.75,-8.899334817253564
8.76,-8.768530451991664
8.77,-8.63462922105695
8.78,-8.497698617409299
8.790000000000001,-8.357807263282893
8.8,-8.21502488135317
8.81,-8.069422265471744
8.82,-7.921071250981643
8.83,-7.770044684624484
8.84,-7.616416394051935
8.85,-7.460261156953743
8.86,-7.301654669814828
8.870000000000001,-7.140673516314023
8.88,-6.977395135377442
8.89,-6.8118977888989125
8.9,-6.644260529141116
8.91,-6.474563165830167
8.92,-6.302886232957094
8.93,-6.129310955299587
8.94,-5.953919214677565
8.950000000000001,-5.776793515956104
8.96,-5.5980169528096795
8.97,-5.417673173261059
8.98,-5.2358463450093495
8.99,-5.05262112056078
9.0,-4.868082602176395
9.01,-4.682316306650856
9.02,-4.495408129936467
9.03,-4.307444311626779
9.040000000000001,-4.1185113993139755
9.05,-3.9286962128346934
9.06,-3.7380858084181265
9.07,-3.5467674427515705
9.08,-3.3548285369773794
9.09,-3.162356640636058
9.1,-2.9694393955699505
9.11,-2.77616449980213
9.120000000000001,-2.582619671404964
9.13,-2.3888926123731187
9.14,-2.195070972515081
9.15,-2.001242313378392
9.16,-1.8074940722226156
9.17,-1.6139135260547732
9.18,-1.4205877557416837
9.19,-1.2276036102136683
9.200000000000001,-1.035047670773979
9.21,-0.843006215528566
9.22,-0.6515651839499457
9.23,-0.46081014159017153
9.24,-0.2708262449565493
9.25,-0.08169820656447246
9.26,0.10648973981859244
9.27,0.2936538737239922
9.28,0.47971102231372775
9.290000000000001,0.6645785944794742
9.3,0.8481746146948677
9.31,1.0304177566078927
9.32,1.2112273763592558
9.33,1.3905235456137746
9.34,1.5682270842913297
9.35,1.7442595929842426
9.36,1.9185434850480103
9.370000000000001,2.091002018352567
9.38,2.2615593266810654
9.39,2.4301404507640365
9.4,2.596671368935848
9.41,2.761079027401534
9.42,2.9232913701017162
9.43,3.0832373681635676
9.44,3.240847048926031
9.450000000000001,3.3960515245275973
9.46,3.548783020045044
9.47,3.6989749011721695
9.48,3.846561701426885
9.49,3.991479148876139
9.5,4.133664192367745
9.51,4.273055027258604
9.52,4.409591120628987
9.53,4.543213235972739
9.540000000000001,4.6738634573535025
9.55,4.8014852130171
9.56,4.926023298450967
9.57,5.04742389888087
9.58,5.165634611196251
9.59,5.280604465295197
9.6,5.3922839448405595
9.61,5.500625007418804
9.620000000000001,5.6055811040935675
9.63,5.7071071983459305
9.64,5.805159784394088
9.65,5.899696904884656
9.66,5.990678167948854
9.67,6.078064763616527
9.68,6.161819479581483
9.69,6.241906716311815
9.700000000000001,6.318292501499097
9.71,6.390944503840673
9.72,6.459832046149629
9.73,6.524926117786917
9.74,6.586199386410905
9.75,6.643626209039507
9.76,6.697182642420471
9.77,6.746846452705711
9.78,6.792597124425718
9.790000000000001,6.834415868760571
9.8,6.872285631104075
9.81,6.906191097918203
9.82,6.9361187028748885
9.83,6.9620566322828425
9.84,6.983994829797175
9.85,7.001925000409944
9.86,7.015840613720073
9.870000000000001,7.025736906481255
9.88,7.031610884426924
9.89,7.033461323371507
9.9,7.031288769587553
9.91,7.025095539458574
9.92,7.014885718407811
9.93,7.000665159103276
9.94,6.982441478939892
9.950000000000001,6.960224056799684
9.96,6.934024029091418
9.97,6.903854285071182
9.98,6.869729461445914
9.99,6.831665936261995
10.0,6.789681822081391
